s.no,name of the test,charge
1,CBP,300
2,ESR,50
3,BLOOD SUGAR,30
4,BLOOD UREA,75
5,SERUMCREATININE,75
6,SERUM BILIRUBIN,100
7,LFT,800
8,LIPD PROFILE,350
9,MP(KIT),200
10,DENGUE,800
11,WIDAL,100
12,BLOOD GROUP,50
13,HIV(TRIDOT),250
14,HBsAG,100
15,HCV,250
16,VDRL,70
17,BT CT,50
18,URIC ACID,150
19,CALCIUM,150
20,RA FACTOR,300
21,CRP,300
22,ASO,400
23,THYROID,450
24,URINE ROUTINE,100
25,ELECTROLYTES,500
26,HBA1c,500
27,TOTAL PROTIENS,200
28,HAEMOGLOBIN,50
29,ECG,100
30,IRON TEST,400
